isin,NVIDIA Corp.,Apple,Microsoft Corp,"Taiwan Semiconductor Manufacturing Co., Ltd.",ASML Holding NV,"Amazon.com, Inc.","Alphabet, Inc. A",Broadcom Inc.,"Alphabet, Inc. C",Meta Platforms,Micron Technology,"Samsung Electronics Co., Ltd.",Siemens AG,HSBC Holdings Plc,SAP SE,Novartis AG,Allianz SE,"SK hynix, Inc.",Tencent Holdings Ltd.,Roche Holding AG,AMD,Schneider Electric SE,Banco Santander SA,Shell Plc,AstraZeneca PLC,JPMorgan Chase & Co.,Eli Lilly & Co.,"Visa, Inc.",Iberdrola SA,Tesla
IE00B4MKCJ84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4NCWG09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4ND3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4P11460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4PY7Y77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4QNHH68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4QNHZ41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4QNJJ23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4QNK008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4WPHX27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4WXJD03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4WXJG34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4WXJH41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4WXJJ64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B4X9L533,5.17,5.06,3.66,,,2.93,2.32,1.95,1.84,1.36,1.03,,,,,,,,,,,,,,,1.05,,,,
IE00B4YBJ215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B50XJX92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B51B7Z02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B52MJD48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B52MJY50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B52SF786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B52SFT06,7.01,7.63,4.96,,,3.55,3.03,2.72,2.4,1.84,1.54,,,,,,,,,,,,,,,1.47,,,,
IE00B52VJ196,,,,,7.38,,,,,,,,,,,4.95,,,,,,4.36,,,,,,,,
IE00B52XQP83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5377D42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B539F030,,,,,,,,,,,,,,11.21,,,,,,,,,,7.66,7.91,,,,,
IE00B53H0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B53HP851,,,,,,,,,,,,,,10.45,,,,,,,,,,7.15,7.32,,,,,
IE00B53L3W79,,,,,8.68,,,,,,,,4.66,,3.56,,3.71,,,,,3.71,4.06,,,,,,2.91,
IE00B53L4350,,,5.13,,,,,,,,,,,,,,,,,,,,,,,3.99,,4.16,,
IE00B53L4X51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B53QDK08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B53QG562,,,,,8.31,,,,,,,,3.11,,2.42,,2.44,,,,,2.32,2.61,,,,,,1.9,
IE00B53SZB19,7.87,8.16,5.58,,,4.22,3.24,3.06,3.03,2.66,4.54,,,,,,,,,,3.64,,,,,,,,,
IE00B579F325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B57X3V84,,,11.15,7.44,2.92,,,,,,,,,,,,,,1.67,,,,,,1.2,,,2.76,,
IE00B58FQX63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B58HMN42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B58ZM503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B598DX38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5993T22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5B3W843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5B5TG76,,,,,8.7,,,,,,,,4.67,,3.57,,3.72,,,,,3.72,4.07,,,,,,2.92,
IE00B5BD5K76,,,,,4.48,,,,,,,,1.69,2.55,1.33,2.01,,,,2.15,,,1.42,1.79,1.8,,,,,
IE00B5BMR087,7.38,7.65,5.23,,,3.6,3.06,2.87,2.46,1.85,1.54,,,,,,,,,,,,,,,1.47,,,,
IE00B5KQNG97,7.56,7.05,5.36,,,4.13,3.25,2.86,2.62,1.9,,,,,,,,,,,,,,,,1.47,,,,
IE00B5L01S80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5L65R35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5L8K969,,,,18.13,,,,,,,,7.3,,,,,,5.5,4.01,,,,,,,,,,,
IE00B5M1WJ87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5M4WH52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MJYB88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MJYC95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MJYX09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MJYY16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTWD60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTWH09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTWY73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTWZ80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTXJ97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTXK03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTY077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTY309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTYK77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTYL84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTZ488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTZ595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5MTZM66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5NLX835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5SG8Z57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5SSQT16,,,,15.47,,,,,,,,7.2,,,,,,5.57,3.13,,,,,,,,,,,
IE00B5V94313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5VX7566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5W4TY14,,,,,,,,,,,,26.13,,,,,,13.53,,,,,,,,,,,,
IE00B5WFQ436,5.86,6.65,7.16,,,,,,,3.69,,,,,,,,,,,,,,,,,3.67,3.17,,
IE00B5WHFQ43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B5ZR2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B60SWT88,,,,,,,,,,,,,,10.28,,,,,,,,,,7.02,7.51,,,,,
IE00B60SWV01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B60SWW18,,,,,4.02,,,,,,,,1.49,2.32,,1.99,,,,2.07,,,1.34,1.58,1.75,,,,,
IE00B60SWX25,,,,,8.7,,,,,,,,4.67,,3.57,,3.72,,,,,3.72,4.07,,,,,,2.92,
IE00B60SWY32,,,,,4.35,,,,,,,,1.63,2.51,1.34,2.07,,,,2.24,,,1.42,1.71,1.84,,,,,
IE00B60SX170,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00B60SX287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B60SX394,5.13,5.63,3.13,,,2.52,2.19,1.93,1.74,1.47,,,,,,,,,,,,,,,,1.08,1.1,,,
IE00B60SX402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B622SG73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B652H904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B66F4759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B67B7N93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6QGFW01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6R51Z18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6R52036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6R52143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6R52259,4.47,4.85,3.16,1.66,,2.26,1.93,1.73,1.53,1.17,,,,,,,,,,,,,,,,,,,,
IE00B6S2Z822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6SPMN59,1.93,2.53,2.21,,,1.89,,2.02,,,,,,,,,,,,,,,,,,2.05,,2.02,,
IE00B6TLBW47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6X2VY59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6X4BP29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5B26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5C33,7.55,7.05,5.36,,,4.13,3.24,2.86,2.62,1.9,,,,,,,,,,,,,,,,1.46,,,,
IE00B6YX5D40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5F63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5H87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5K17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5L24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B6YX5M31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7452L46,,,,,,,,,,,,,,9.23,,,,,,,,,,6.49,6.47,,,,,
IE00B74DQ490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B77D4428,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00B78JSG98,,,10.1,,,,,,,3.77,2.86,,,,,,,,,,,,,,,2.91,,,,
IE00B7J7TB45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7K93397,7.51,7.01,5.34,,,4.11,3.22,2.85,2.6,1.89,,,,,,,,,,,,,,,,1.46,,,,
IE00B7KMNP07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7KQ7B66,5.16,5.05,3.64,,,2.93,2.31,1.95,1.84,1.36,1.04,,,,,,,,,,,,,,,1.05,,,,
IE00B7LGZ558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7LW6Y90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7N3YW49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B7WK2W23,,,,16.72,,,,,,,,6.73,,,,,,5.08,3.7,,,,,,,,,,,
IE00B7Y34M31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B802KR88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B810Q511,,,,,,,,,,,,,,10.38,,,,,,,,,,7.29,7.27,,,,,
IE00B86MWN23,,,,,,,,,,,,,,,,1.52,,,,,,,,1.48,,,,,1.54,
IE00B87G8S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B87RLX93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B88DZ566,7.34,7.61,5.21,,,3.58,3.04,2.85,2.45,1.84,1.53,,,,,,,,,,,,,,,1.46,,,,
IE00B8BVCK12,5.02,5.46,3.55,,,2.54,2.17,1.94,1.72,1.32,1.1,,,,,,,,,,,,,,,1.05,,,,
IE00B8CJW150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8FHGS14,,,1.24,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,
IE00B8GF1M35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8GKDB10,,,,,,,,,,,,,,0.83,,,,,,,,,,,,2.15,,,,
IE00B8HGT870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8J37J31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8K7KM88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8KGV557,,,,1.48,,,,,,,,1.33,,,,,,,,,,,,,,,,,,
IE00B8KMSQ34,7.47,7.82,4.58,,,3.54,3.07,2.82,2.46,2.04,,,,,,,,,,,,,,,,1.5,1.51,,,
IE00B8NB3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8X9NW27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8X9NX34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8X9NY41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B8X9NZ57,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,,,,
IE00B910VR50,,,,,8.35,,,,,,,,3.15,,2.47,,2.47,,,,,2.38,2.64,,,,,,1.93,
IE00B945VV12,,,,,4.26,,,,,,,,1.6,2.43,,1.96,1.27,,,2.06,,,1.37,1.71,1.71,,,,,
IE00B94ZB998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B95PGT31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B979GK47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B988C465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B99FL386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9CQXS71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9F5YL18,,,,,,,,,,,,15.94,,,,,,12.53,,,,,,,,,,,,
IE00B9KNR336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9M04V95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9M6RS56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9M6SJ31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9MRHC27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00B9MRJJ36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BBQ2W338,,,,19.86,,,,,,,,9.24,,,,,,7.14,4.0,,,,,,,,,,,
IE00BC7GZJ81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BC7GZW19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BC7GZX26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCBJF711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCBJG560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCHWNQ94,5.29,5.81,3.23,,,2.7,2.35,1.99,1.86,1.58,,,,,,,,,,,,,,,,1.16,1.19,,,
IE00BCHWNS19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCHWNT26,,,,,,,,,,,,,,,,,,,,,,,,,,11.92,,7.67,,
IE00BCHWNV48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCHWNW54,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,,,
IE00BCLWRB83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCLWRD08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCLWRF22,,,,,10.0,,,,,,,,3.73,,2.91,,2.94,,,,,2.79,3.14,,,,,,2.28,
IE00BCLWRG39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCRY5Y77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCRY6003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCRY6227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BCRY6557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD0B9B76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD0Q9673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD1F4K20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD1F4L37,5.69,7.18,6.96,,,,,,,3.57,,,,,,,,,,,,,,,,,3.68,3.17,,
IE00BD1F4M44,,,,,,,,,,,19.93,,,,,,,,,,,,,,,,,,,
IE00BD1F4N50,,,,,,,,4.67,,,6.2,,,,,,,,,,5.81,,,,,,,,,
IE00BD26N851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD34DB16,7.51,7.01,5.34,,,4.11,3.22,2.85,2.6,1.89,,,,,,,,,,,,,,,,1.46,,,,
IE00BD34DK07,7.51,7.01,5.34,,,4.11,3.22,2.85,2.6,1.89,,,,,,,,,,,,,,,,1.46,,,,
IE00BD34DL14,7.51,7.01,5.34,,,4.11,3.22,2.85,2.6,1.89,,,,,,,,,,,,,,,,1.46,,,,
IE00BD3RYZ16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD3V0B10,,,,,,,,,,,,,,,,,,,,,,,,,,7.42,,,,
IE00BD45KH83,,,,13.04,,,,,,,,5.25,,,,,,3.95,2.89,,,,,,,,,,,
IE00BD4DX952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD4DXB77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD4TXS21,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00BD4TXV59,5.16,5.05,3.64,,,2.93,2.31,1.95,1.84,1.36,1.04,,,,,,,,,,,,,,,1.05,,,,
IE00BD4TXW66,7.51,7.01,5.34,,,4.11,3.22,2.85,2.6,1.89,,,,,,,,,,,,,,,,1.46,,,,
IE00BD4TY345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD4TY451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD4TYF66,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00BD4TYG73,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00BD4TYL27,7.14,6.99,5.05,,,4.05,3.19,2.69,2.54,1.88,1.43,,,,,,,,,,,,,,,1.45,,,,
IE00BD5FCF91,,,,,,,,,,,,,,9.23,,,,,,,,,,6.49,6.47,,,,,
IE00BD5HBQ97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD5HBR05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD5HBS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD6FTQ80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD6GCF16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD6RZT93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD6RZW23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD6RZZ53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD842Y21,,,,,,,,,,,,,,,,,2.47,,,,,,,2.03,,,,,,
IE00BD8D5G25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD8D5H32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD8PGZ49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD8PH067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD8PH174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD93YH54,1.93,2.53,2.21,,,1.89,,2.02,,,,,,,,,,,,,,,,,,2.05,,2.02,,
IE00BD9MMC32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD9MMD49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD9MMF62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD9MMG79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BD9N0445,,,,,,,,,,,,,,,,,,,,,,,,2.46,,,,,,
IE00BDB7J586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDBRDM35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDBRT036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.68
IE00BDD48R20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDD48S37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDDRDW15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDDRDY39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDDRF478,,,,,,,16.72,,13.48,15.16,,,,,,,,,,,,,,,,,,,,
IE00BDDRF700,,,,,,,,,,,,,,,,,,,,,1.61,,,,,,,,,
IE00BDF12W49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDF16007,,,,,,,,,,,,,,5.21,,,,,,,,,,,,,,,,
IE00BDF16114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFBTQ78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFC6G93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFC6Q91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFGJ627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFJYM28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFJYP58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFK1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDFL4P12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDGN9Z19,,,,,8.69,,,,,,,,3.99,,2.68,,2.59,,,,,2.84,2.76,,,,,,2.13,
IE00BDGV0308,,1.65,,,,,,,,,0.94,,,,,,,,,,,,,,,0.96,,1.47,,
IE00BDGV0415,,1.65,,,,,,,,,0.94,,,,,,,,,,,,,,,0.96,,1.47,,
IE00BDGV0746,,1.65,,,,,,,,,0.94,,,,,,,,,,,,,,,0.96,,1.47,,
IE00BDGV0C91,,1.65,,,,,,,,,0.94,,,,,,,,,,,,,,,0.96,,1.47,,
IE00BDQYWQ65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDQZ5152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDQZMX67,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDQZN113,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDQZN337,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDQZN550,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDQZN667,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDQZN774,4.39,3.93,4.26,2.4,,2.28,1.8,2.28,1.43,,,1.12,,,,,,,,,1.01,,,,,,,,,
IE00BDR55364,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55471,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55703,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55927,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55B48,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55D61,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR55F85,4.35,,,5.15,2.61,,,4.53,,,,,,,,,,,,,3.16,,,,,,,2.5,,3.56
IE00BDR5GT91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5GV14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5GY45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5H073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5H297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5H305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5H412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5HM97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDR5HN05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDS67326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDT6FP91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDT6FR16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDT6FS23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDT6FT30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDT8TZ34,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,,
IE00BDT8V027,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,,
IE00BDVJF675,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,,,,
IE00BDVPNG13,2.46,,,,,2.47,2.47,,,,3.28,,,,,,,2.4,,,4.91,,,,,,,,,
IE00BDVPNS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDVPNV63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDVPTJ63,,,,,,,,,,,,,,,,,,,,,,,,,,32.09,,,,
IE00BDZCKK11,,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDZVH859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDZVH966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDZVHD04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDZVHG35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BDZZTM54,7.56,,,,3.94,,,,,,,,,,,,,,,,,,,,,,,2.8,,2.71
IE00BF0BCP69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF0H7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF0M2Z96,,,,,,,,,,,,,3.21,,,,,,,,,,,,,,,,,
IE00BF0M6N54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF0V4615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF11F458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF11F565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE00BF16M727,,,,,,,,6.77,,,,,,,,,,,,,,,,,,,,,,
